ID,Timestamp,Team,Meeting,Setting,Comment
P11,00:10:57,T3,First,Offline,What. okay.
P13,00:10:58,T3,First,Offline,"These are mostly stored on a publicly and remotely accessible server. What no, no do not do this."
P12,00:11:05,T3,First,Offline,No body in life what things of the teams that get happy like fucking shit ones.
P13,00:11:08,T3,First,Offline,"Yeah, it would be like these, like oh my God, that's one of the figure this is this is an accident waiting to happen."
P10,00:11:16,T3,First,Offline,Do all other have to pick their project on the day?
P13,00:11:23,T3,First,Offline,Yes.
P12,00:11:24,T3,First,Offline,Are they?
P13,00:11:24,T3,First,Offline,Yes on the day.
P10,00:11:27,T3,First,Offline,"Well, at least we have time to you know read about everything"
P13,00:11:32,T3,First,Offline,OBASHI for your eyes only. This is very.
P12,00:11:36,T3,First,Offline,Like kind of cool.
P13,00:11:37,T3,First,Offline,Yeah. Yeah.
P12,00:11:38,T3,First,Offline,That's very  interesting.
P13,00:12:16,T3,First,Offline,"I think this is pointless to display all data, but it is cool."
P12,00:12:21,T3,First,Offline,It is cool I.
P10,00:12:24,T3,First,Offline,"This one. If you do it, like, you know, really good week good way to see they may consider to hire someone for the internship. Next summer is like the space thing the space basically like we would have to."
P11,00:12:41,T3,First,Offline,I wonder how Universities sent that out.
P10,00:12:42,T3,First,Offline,I don't know. But like we would have to develop a simulation and visualization tool will like Python and something else.
P11,00:12:58,T3,First,Offline,These two are pretty basic and boring and not very interesting. But I think it also be easier than others. But also not entirely sure what I'm really looking for what I'm going to do so this general impression.
P13,00:13:18,T3,First,Offline,Okay. This is an interesting but also I'm already visualizing hurdles they may come up because of it.
P11,00:13:31,T3,First,Offline,Elaborate
P13,00:13:31,T3,First,Offline,Detecting what is paper and what isn't paper. That's that's a machine learning task that you need like a data set to work on have to begin with think of like the there's a bunch of Do you know much better machine learning?
P11,00:13:44,T3,First,Offline,"I've seen a couple of like talks, but I don't know that much."
P13,00:13:46,T3,First,Offline,So you train computer in machine learning by having the answer sheet to millions of data problems. And the thing is you do need that in order to.
P11,00:13:57,T3,First,Offline,Train the computer.
P13,00:13:59,T3,First,Offline,To drain it and without that kind of data set for paper. That's would be difficult.
P12,00:14:06,T3,First,Offline,Dose it mean any sort of could it be any surface then?
P13,00:14:10,T3,First,Offline,"Yeah, right."
P12,00:14:10,T3,First,Offline,It says paper but surely.
P13,00:14:12,T3,First,Offline,That that's what I be interested in like asking them and finding. What was this the questions?
P12,00:14:27,T3,First,Offline,Key stakeholders.
P11,00:14:27,T3,First,Offline,Why is the project so important? Because it's so good.
P13,00:14:43,T3,First,Offline,"Yeah, okay. So like a bunch of these questions about risks and how much risk. Are you willing to take to accomplish it? I feel like some of these projects always also adjust the standards me at the way to rescue to take one. You're relying on for example, the Shakespeare one you're relying on being able to find to get a responsive UI that can handle interesting video of multiple formats and codecs and audio and text syncing it together and then having the UI to do with that."
P12,00:15:25,T3,First,Offline,Yes.
P13,00:15:25,T3,First,Offline,That's that's something that you would get a team of 20 to work on.
P12,00:15:31,T3,First,Offline,This is quite a good question. What keeps you up at night?
P13,00:15:33,T3,First,Offline,What keeps me up at night.
P12,00:15:35,T3,First,Offline,About his project.
P13,00:15:42,T3,First,Offline,Is there are ones that you say best was one of.
P11,00:15:47,T3,First,Offline,You can look at my reject pile if you want
P13,00:15:53,T3,First,Offline,If you deem it and rejects it I will.
P12,00:15:54,T3,First,Offline,Trust you.
P13,00:15:56,T3,First,Offline,Yeah. Agile CIC what do I know they've got a mean word and the name.
P12,00:16:23,T3,First,Offline,Last last year for this one. They made the map but a the use of third-party server and then the license run out of the server they couldn't contact the team for months.
P13,00:16:35,T3,First,Offline,That's a big red flag boy. Oh poor guys.
P12,00:16:43,T3,First,Offline,I don't know.
P11,00:16:44,T3,First,Offline,What was it for.
P12,00:16:45,T3,First,Offline,I'm not sure. It's to do like a youth charity.
P13,00:16:51,T3,First,Offline,"Okay. So this one Agile CIC identify the problem. So due to regarding people's experiences of physical injury activity often limited by what number of respondents per quality questioning non uniformity across the sector insufficient effective dissemination to other organisations. Okay. Yeah, that's true. We were trying to produce an application where your application is introducing another standards into a see of like or I don't know that sounds kind of kind of productive. Have you seen that XKCD comic or is like this 15 standards here and nothing brings them all together and they're all competing. I know I'll make another standard there are no 16 standards. Okay, it seems like I've kind of situation like everyone wants to be the person that does but they ultimately contribute to the problem. Okay, you are right. This is this is easy so."
P12,00:18:08,T3,First,Offline,To develop software. This is a nice one to develop software to provide feedback on patterns of antimicrobial resistance antimicrobial prescribing advice and antibiotic usage patterns.
P11,00:18:27,T3,First,Offline,Do they give us the data?
P13,00:18:29,T3,First,Offline,That's a good data.
P11,00:18:29,T3,First,Offline,If the data is already there
P13,00:18:29,T3,First,Offline,Yeah. Okay. So that seems to be like a rezoning concern is that if they have the data then.
P12,00:18:43,T3,First,Offline,Yeah.
P11,00:18:43,T3,First,Offline,As long as we don't have to do too much work to get the materials we need.
P13,00:18:47,T3,First,Offline,"Yeah, right, right because beta is part of the ones."
P11,00:18:52,T3,First,Offline,That I highlighted were data.
P13,00:18:54,T3,First,Offline,Yeah.
P10,00:18:55,T3,First,Offline,If they have a clear idea of what they want is way easier.
P11,00:18:58,T3,First,Offline,For sure because we can give actual feedback like this one.
P10,00:19:03,T3,First,Offline,"Like is the one you gave me. It seems nice, but they don't really have a clear idea of what they are. Like, I would like the one about the class."
P13,00:19:15,T3,First,Offline,"Did you see the girl with the Pearl Harbor project her completely broke apart because the client just had no idea what they want it. They kept coming back to the table and being like Oh, no see that thing that you were developing for the last three weeks. We want to completely refactor it and change it."
P10,00:19:36,T3,First,Offline,"See like in this one. They say like they want like polls and quizzes in one app, but I also want chat Bots and also they want."
P11,00:19:45,T3,First,Offline,That will be easy to do
P12,00:19:46,T3,First,Offline,Yeah and they also want like a lecturer to student and a student to student feedback system.
P12,00:19:53,T3,First,Offline,Especially in moodle.
P10,00:19:54,T3,First,Offline,But it's and they say that they have seen these apps like already existing but they want everything together in just one app.
P11,00:20:02,T3,First,Offline,"So wait, do they?"
P10,00:20:02,T3,First,Offline,Yes.
P10,00:20:04,T3,First,Offline,"They want like there are few existing apps that do either of those things but not in one app. Yeah, I mean, it's just."
P13,00:20:13,T3,First,Offline,Makes me nervous.
P11,00:20:15,T3,First,Offline,I get what you're saying about how they don't have a clue.
P10,00:20:18,T3,First,Offline,"Yeah, just maybe like they saw things working. Well another apps and they are like, I want this in my app and then you maybe do it in a different way and they're like, no, I want it like."
P11,00:20:27,T3,First,Offline,"I mean like with this one of these they give three bullet points for like exactly so I'm kind of the only thing I did this summer, you know, the website my problem that like, I didn't finish it in three months is just because every time I saw the like this person with whom I was working she was like, I don't really know just do whatever you want. And then I didn't it was like, yeah but I don't, so, you know,."
P11,00:20:55,T3,First,Offline,This is really good humbler.
P13,00:20:57,T3,First,Offline,Very very straightforward very to the point. Also I'm familiar with angular and doing things like this and angular will be a piece of cake. It's all JavaScript.
P11,00:21:12,T3,First,Offline,I feel like there's gonna be like a steep learning curve in the beginning though.
P10,00:21:15,T3,First,Offline,Because I don't know anything about that but he seems clear as well.
P13,00:21:21,T3,First,Offline,I did physics so I should feel yeah.
P11,00:21:56,T3,First,Offline,I just don't understand what what this one's for it says what they want but doesn't actually say what for.
P13,00:22:04,T3,First,Offline,Yeah.
P11,00:22:04,T3,First,Offline,Like okay you're this but what do you do? I don't.
P13,00:22:09,T3,First,Offline,Have you guys over the smart object one yet ? Okay. So all the information is on the back. The rest of it is just a content. Linux Mac and Raspberry Pi.
P11,00:22:30,T3,First,Offline,It looked a bit messy.
P13,00:22:32,T3,First,Offline,So that should be fine. But also.
P10,00:22:36,T3,First,Offline,How do you do it.
P13,00:22:38,T3,First,Offline,I know how to do that.
P10,00:22:39,T3,First,Offline,I don't know yet
P13,00:22:41,T3,First,Offline,"Yeah, usually use a set of libraries, that's specific to those things and an emulator of some sort llvm is a good set of tools that I should do things."
P10,00:23:13,T3,First,Offline,There are many things involved.
P13,00:23:15,T3,First,Offline,Yes.
P11,00:23:22,T3,First,Offline,I feel this one is good and that they know what they want. It seems like well-structured.
P13,00:23:27,T3,First,Offline,Right.
P11,00:23:27,T3,First,Offline,Again though steep learning curve and trying to figure out exactly how to use what they give us. It's like either to meet the physical constraints of a network to reduce output power generators. I know nothing about that. I've no idea where I'd begin.
P13,00:23:44,T3,First,Offline,"Basically as long as but they have the data that's the thing you know, they've got."
P11,00:23:49,T3,First,Offline,Do they dose it say specifically?
P13,00:23:49,T3,First,Offline,Yeah. I feel like that's interesting.
P13,00:24:06,T3,First,Offline,This immediately red flag the development of external software integration capital T sockets socket connection control The Exchange use different default socket Mmm Yeah.
P11,00:24:21,T3,First,Offline,That's the CERN one.
P13,00:24:22,T3,First,Offline,"Yeah, this is the CERN one."
P11,00:24:24,T3,First,Offline,Can we do like a really quick things that we think are good and trash everything else.
P13,00:24:27,T3,First,Offline,Okay. This is not very good.
P10,00:24:31,T3,First,Offline,"So I don't have much experience, but I'm a quick learner."
P13,00:25:06,T3,First,Offline,I've got enough knowledge to like be able to look at something and say or I can feasibly do this or not.
P11,00:25:41,T3,First,Offline,Why is it so much scarier than carrier sense? Sounds horrible. Can we not do this one? Especially the confidentiality issues.
P13,00:26:02,T3,First,Offline,"Oh, yeah. I know we would be fucked up. That's another reason why you don't do medical is because confidentiality and encryption as much as I want that stuff is just. This is a little vague."
P10,00:26:30,T3,First,Offline,"Yeah, that's what I was thinking. They just say like you have to put things together. This is the space arcade satellite simulation thing."
P13,00:26:42,T3,First,Offline,Jump two.
P12,00:26:52,T3,First,Offline,That another page is basically one to one.
P11,00:26:55,T3,First,Offline,I feel like not many of these people have a good grasp of what we're capable of doing.
P13,00:27:15,T3,First,Offline,"Of course features. Oh, hello."
P12,00:27:19,T3,First,Offline,That one is quite laid out well so basically tells you what they want and whether they need it or not I.
P13,00:27:24,T3,First,Offline,"Okay, so let's start with only if technically feeling. Actually, I think you might be able to do that"
P12,00:27:39,T3,First,Offline,What was it?
P13,00:27:40,T3,First,Offline,A journey plan talk like you needs extensive collapse. Also Google Maps API the restricted.
P11,00:27:49,T3,First,Offline,Yes. I see that.
P13,00:27:50,T3,First,Offline,"Recently constructed it to like twenty thousands queries per year, which is kind like."
P11,00:28:00,T3,First,Offline,You have to pay to like get the full.
P13,00:28:03,T3,First,Offline,"Yeah, you go for 20,000 in like a month if you're if you're even like remotely useful as an application. So yeah. No, I don't think so."
P11,00:28:17,T3,First,Offline,I've not heard of VTK before.
P13,00:28:23,T3,First,Offline,They are those are those are two kits like do you know about GTK or you do you remember TK gate.
P12,00:28:31,T3,First,Offline,Yeah
P12,00:28:31,T3,First,Offline,"Oh, yeah to valid your tasks ."
P13,00:28:33,T3,First,Offline,That written using a visual Library called TK and TK has been extended in many ways. And that's just a few of them and they suck. They suck to work with they suck all.
P11,00:28:50,T3,First,Offline,The other thing I can think of is of two different games created by two different groups. They're going to have completely different coding Styles all kinds of C shit. I don't know if you want to do that.
P12,00:28:59,T3,First,Offline,Yeah.
P10,00:29:00,T3,First,Offline,Is that done like a website?
P13,00:29:00,T3,First,Offline,It's like an app. I'm going off of the idea of doing an app. It just Android apps are just so bad to develop this.
P11,00:29:16,T3,First,Offline,I have done a desktop app not like a web browser app.
P13,00:29:21,T3,First,Offline,Yeah. Yeah. Those aren't too bad because almost a web browser.
P12,00:29:25,T3,First,Offline,Fair enough.
P11,00:29:32,T3,First,Offline,Are you done?
P12,00:29:32,T3,First,Offline,"I, if that's ok."
P10,00:29:32,T3,First,Offline,Yeah Yeah. Don't worry.
P11,00:29:32,T3,First,Offline,We don't you miss your train
P12,00:29:32,T3,First,Offline,I hope you enjoy the rest of it.  Are you guys for long?
P13,00:29:44,T3,First,Offline,I'll stay for the next for the duration really.
P12,00:29:46,T3,First,Offline,No problem. See you next week.
P11,00:29:55,T3,First,Offline,"Oh wait dude  we have the IS quiz tomorrow, by the way."
P13,00:30:00,T3,First,Offline,"No, it's on Tuesday."
P11,00:30:02,T3,First,Offline,No information systems at the end of the lecture tomorrow.
P13,00:30:05,T3,First,Offline,"Oh, I just knew that."
P10,00:30:13,T3,First,Offline,I mean last year with web application we did like
P13,00:30:20,T3,First,Offline,"Also that means that they have experience with students. Actually be operational full compliance of GPR oh no. I'm going to say no based on being an app, but I'm open to other people like changing my mind and that."
P11,00:30:42,T3,First,Offline,Is there any capacity for many groups these can take on? Like I think a new. Can you definitely pick what you want to do or will they already assigned.
P13,00:30:51,T3,First,Offline,"Well, we can pick whatever we want. Okay, at least we're on that position."
P11,00:30:58,T3,First,Offline,For sure.
P13,00:31:00,T3,First,Offline,So.
P12,00:31:00,T3,First,Offline,But do we get to choose before everyone else?
P11,00:31:04,T3,First,Offline,I think the thing is on the same day thing is we can go straight up to the front of the yeah. We won those like before other people viewing finish reading them.
P13,00:31:11,T3,First,Offline,"Okay. So this is easy. In fact, would you mind if I mark these hard. This is easy. This is hard. This seems about."
P11,00:31:28,T3,First,Offline,This one I still don't understand what they want. Like I see their product but I don't know what it's for. I have no idea what kind of here.
P10,00:31:37,T3,First,Offline,Because we don't the name of like the.
P11,00:31:39,T3,First,Offline,It's literally in the text file is created where and that's all the information there is about the actual.
P10,00:31:44,T3,First,Offline,"Waite, but this guy said he had like a couple of projects. So maybe it's like."
P11,00:31:49,T3,First,Offline,"On the other hand, maybe this is just a basic text while the company is too big and important to bother writing compounds."
P13,00:32:00,T3,First,Offline,Okay. So would you like to pull this one out?
P11,00:32:02,T3,First,Offline,I'm able to okay of what we actually we want to do. Is this a no?
P13,00:32:15,T3,First,Offline,"See what you think. See what you think. So this is on it. This is on finesse. All right, this is put this in this position. Yeah, that's this is cool technology constraints for the Standalone service. There are no technological constraints students of reaches like whatever language or framework they choose and I mean if any of you are comfortable with like any kind of."
P11,00:32:47,T3,First,Offline,Don't say assembly.
P10,00:32:49,T3,First,Offline,"Don't say, oh"
P13,00:32:49,T3,First,Offline,A framework.
P13,00:32:50,T3,First,Offline,Okay. Any kind of framework or if you're comfortable with any
P11,00:32:52,T3,First,Offline,"Because if you say assembly, I will walk out of this room"
P13,00:32:52,T3,First,Offline,Basically I want I don't care. I want to learn a new language preferably of this is so I don't.
P11,00:33:10,T3,First,Offline,Really?
P13,00:33:10,T3,First,Offline,Yes.
P11,00:33:10,T3,First,Offline,Entirely new?
P13,00:33:10,T3,First,Offline,"Not entirely new, I'm just shit the JavaScript. I'm shit at most like things like that. So I would like to I would like to be able to like wearing more of it."
P13,00:33:34,T3,First,Offline,"From online and offline sources Okay, I'm not so sure about this one anymore. I'm going to need to reread it again."
P10,00:33:46,T3,First,Offline,Maybe we can see that we can think of it.
P11,00:33:49,T3,First,Offline,Why would these people why would Wilson want an individual user mailbox? I feel like that's an existing thing.
P13,00:33:59,T3,First,Offline,Right
P10,00:34:00,T3,First,Offline,Like direct messages.
P13,00:34:01,T3,First,Offline,Reinventing the wheel.
P11,00:34:05,T3,First,Offline,Also journey planner like what?
P13,00:34:07,T3,First,Offline,"Yeah, the journey planner is about a mess, but then again it's not in like."
P11,00:34:13,T3,First,Offline,It's just redundant.
P13,00:34:18,T3,First,Offline,"Okay. So basically what we've come up with is that none of these projects are particularly good. Yeah, this is very difficult. I have I have a feeling this is."
P11,00:34:31,T3,First,Offline,This is a no from me
P13,00:34:34,T3,First,Offline,It's no from you?
P11,00:34:34,T3,First,Offline,Yes
P13,00:34:34,T3,First,Offline,"Sweet. Okay. Okay. We also call craneware dot text here. You know, I am kind of endeared. I'm kind of endeared my criminal text."
P11,00:34:50,T3,First,Offline,They're doing very well in the stock markets.
P13,00:34:52,T3,First,Offline,Who are are?
P11,00:34:53,T3,First,Offline,Craneware
P13,00:34:53,T3,First,Offline,"They actually? Yeah, seriously."
P11,00:34:57,T3,First,Offline,1.5%.
P13,00:35:00,T3,First,Offline,What's their actual position.
P11,00:35:32,T3,First,Offline,The fucking Healthcare.
P10,00:35:34,T3,First,Offline,Yeah.
P13,00:35:34,T3,First,Offline,You F.
P11,00:35:58,T3,First,Offline,This is interesting and difficult.
P13,00:36:01,T3,First,Offline,"Yeah, right, right very difficult. You see what do I mean."
P11,00:36:06,T3,First,Offline,Maybe completely relying on like third party who agrees to do everything for us .
P13,00:36:10,T3,First,Offline,"Yeah, exactly like and doing your own cryptography always a bad idea. Craneware right. Is very vague"
P11,00:36:24,T3,First,Offline,I don't like if it vague.
P13,00:36:28,T3,First,Offline,But it feels like they've just got a bunch of data and they just want us to start for it very much. Sounds like that.
P11,00:36:38,T3,First,Offline,But also adapt like a dashboard that learns and adapts to based on usage. Does that mean we're gonna have to change the actual?
P13,00:36:46,T3,First,Offline,"Well, that would be very easy to present present."
P11,00:36:50,T3,First,Offline,Would it?
P13,00:36:50,T3,First,Offline,UI icons based on use.
P11,00:36:53,T3,First,Offline,Are sure?
P13,00:36:54,T3,First,Offline,Like rank them and then display them that way.
P11,00:36:58,T3,First,Offline,"I was thinking like an actual dashboard, which had moving Parts, okay. Cool cool. That makes sense."
P13,00:37:05,T3,First,Offline,This is very difficult to the point where I think it may need to be excluded.
P10,00:37:10,T3,First,Offline,Yeah.
P13,00:37:16,T3,First,Offline,This interests me because of its work of technological constraints and it seems to be like it's presented but.
P11,00:37:27,T3,First,Offline,"I like this one because dashboarding like I've done a bit of stuff elastic search, which is pretty good for that. And then is your like is well documented on."
P13,00:37:39,T3,First,Offline,Yeah.
P11,00:37:39,T3,First,Offline,So it has its angular which I guess I just like how reliable it is. I like thinking so much on stack Overflow for answers and they'll be there. You know.
P13,00:37:47,T3,First,Offline,I think I think that that is a hot Contender.
P11,00:37:49,T3,First,Offline,"Okay, I'm gonna like kind of boring but seems reliable if not."
P13,00:38:00,T3,First,Offline,Who are the F. Who Agile CIC?  Why is my phone turned itself off?
P11,00:38:09,T3,First,Offline,"Agile CIC are training consultant in Glasgow, Scotland. Nice, I mean you can meet with them all through suppose. Provides training and complimentary digital tools that enable those delivering Sports play in physical activity to maximize their impact."
P13,00:38:36,T3,First,Offline,"Okay. No, I instantly don't like this codes and interface."
P11,00:38:42,T3,First,Offline,Right.
P13,00:38:42,T3,First,Offline,"Okay, so Keep those words inmate code and interface right. This is someone who hasn't very profession or knows how to run web interface which reads users for the questions and a positive engaging way and design an effective approach to gathering the data. They want an app. This is an app. Create a useful data visualization tool and they want a back ends. Piece of software they want a nap and they won't back ends off."
P11,00:39:16,T3,First,Offline,"Well, it does say that they want an app."
P13,00:39:18,T3,First,Offline,Yeah.
P11,00:39:22,T3,First,Offline,To me. It just seemed like it would just be a form just a very kind of engaging.
P13,00:39:28,T3,First,Offline,"Yeah, right."
P11,00:39:29,T3,First,Offline,JavaScript.
P13,00:39:31,T3,First,Offline,By the way they won't critique how it works.
P11,00:39:34,T3,First,Offline,Which makes sense.
P13,00:39:37,T3,First,Offline,I like Craneware. I'm a fan of craneware. I'm smart grids. What do you think? You haven't you haven't been speaking of which I've been talking much.
P10,00:39:54,T3,First,Offline,"No no It just like I know what we have learned in these years, but I know that if I need to I don't think so."
P13,00:40:02,T3,First,Offline,What is your gut say about these projects?
P10,00:40:07,T3,First,Offline,"I mean for this one. I didn't really understand. But yeah, like Atari thing."
P13,00:40:17,T3,First,Offline,"That's this right here is very incoherent. It's very hard to pick out exactly what they're asking for. We're weather and data stats and it's like, okay if you've got them sure, that's great."
P11,00:40:30,T3,First,Offline,"It does say you have to pick them off all online and offline sources, right?"
P13,00:40:33,T3,First,Offline,"Yeah, right."
P11,00:40:34,T3,First,Offline,But this is easy to read it. Let's not just going to be like the grab stuff that we're doing.
P10,00:40:41,T3,First,Offline,"Foe this one, it seems easy. I'm just scared that maybe it's not but it doesn't seem like too bad, but I'm scared that maybe it's not and so I'm just."
P11,00:40:51,T3,First,Offline,It's just kind of the lack of detailed.
P10,00:40:54,T3,First,Offline,"Because it's just like if you see this one, this one has like four pages or like there's anything he said this one is like half a page."
P11,00:41:04,T3,First,Offline,Also do they even won three things or I don't
P10,00:41:11,T3,First,Offline,They don't really.
P13,00:41:36,T3,First,Offline,"So auto generating reports super easy. Based on usage like from a database selects from you know, because it's almost but that all sounds like."
P10,00:41:51,T3,First,Offline,"I mean, yeah, I would like to have something that is a bit of a challenge but even not too difficult."
P13,00:42:04,T3,First,Offline,Yeah.
P10,00:42:04,T3,First,Offline,And something that has like skills that I can use to.
P13,00:42:09,T3,First,Offline,I think using just one technology angular.
P11,00:42:13,T3,First,Offline,So this which one that one?
P13,00:42:15,T3,First,Offline,"Pretty much yeah. I mean it uses a zero, and Yeah,  angular 6 so that's something that's like something you can get good at over a period of time. I'm heavily waiting on this I'm thinking about it"
P10,00:42:42,T3,First,Offline,Are we going to listen to the presentation of the projects on something?
P13,00:42:46,T3,First,Offline,I think so
P10,00:42:46,T3,First,Offline,So maybe we can also see there like we can I think we can select a few projects that we like and then on the day we see how they present them and.
P11,00:42:58,T3,First,Offline,"Wait the clients are going to be coming in, are they?"
P13,00:43:00,T3,First,Offline,"Yeah, are."
P11,00:43:01,T3,First,Offline,Are they actually.
P13,00:43:02,T3,First,Offline,Yes.
P10,00:43:04,T3,First,Offline,We should be meeting.
P11,00:43:05,T3,First,Offline,Intersting.
P11,00:43:05,T3,First,Offline,So maybe like.
P13,00:43:07,T3,First,Offline,It takes like a good few hours the full thing.
P10,00:43:11,T3,First,Offline,"It should be like the entire day, right?"
P13,00:43:11,T3,First,Offline,Which is great that we've got this product certain to work over these right now. Yeah
P11,00:43:18,T3,First,Offline,Especially because when you when you like meet a person you get influenced by so much more than just for the actual project.
P10,00:43:24,T3,First,Offline,"Yeah, exactly I mean for this one, it's like this is how they prevented now, but maybe on the day it would be like much more."
P11,00:43:33,T3,First,Offline,True.
P10,00:43:34,T3,First,Offline,Detailed you will be like
P13,00:43:47,T3,First,Offline,"Oh, yeah, this is doing is acting asking for an honors for fucking asking for like you to design equipment and it's okay."
P10,00:44:03,T3,First,Offline,"Do you think like people you know, the Toronto can join software engineering can do it?"
P11,00:44:08,T3,First,Offline,No.
P10,00:44:15,T3,First,Offline,Someone will have to pick that.
P13,00:44:19,T3,First,Offline,This is interesting sort of. I haven't got to the bit. That's scary.
P11,00:44:25,T3,First,Offline,Which one is it?
P13,00:44:25,T3,First,Offline,System integration projects.
P11,00:44:28,T3,First,Offline,Oh Okay yeah
P13,00:44:35,T3,First,Offline,"Oh, I just got to the invoice or see our management. That's all that with the way it is which I won't PDF files present on screen and identify areas on the document that map's a real date. Have you ever dealt with a PDF before like the actual data behind a PDF this suck? No. Thank you. Maybe maybe demented. Yeah, okay."
P6,00:00:10,T2,First,Offline,Just tell us about this one tell us the objective that we can.
P7,00:00:15,T2,First,Offline,What I got of the objective is one of two choices. It's the first choice is they've got a bunch of camera software and Hardware that they want us to create demos for so that they can show a expressions or events to try and advertise themselves I spouse. But that would involve based on each different type of Hardware creating a different application. So we've got a couple different choices in that one or there's a wireless sensor system that would involve all of encryption and wireless interfacing. So I'm personally we're interested in the Machine Vision part of it.
P6,00:00:54,T2,First,Offline,Okay.
P7,00:00:56,T2,First,Offline,What about you guys?
P6,00:00:56,T2,First,Offline,know for that project. How would you define a successful?
P8,00:01:03,T2,First,Offline,Yeah a successful project
P6,00:01:03,T2,First,Offline,Project for this
P7,00:01:06,T2,First,Offline,I guess the successful project would be like at least in the case of I don't know. I'll pick the example of autonomous vehicles. I guess the successful example would be one that can process the environment around it properly tell what's moving in what direction what as a threat wasn't a threat distance between things just basically make sure it doesn't crash. I think that would be a pretty successful car.
P6,00:01:32,T2,First,Offline,So they've got this hardware Jetson TK1 anda they could have if say for example the developing for this. Are they going to give us this prototype for us to.
P7,00:01:48,T2,First,Offline,"I supposed to so. Yeah, I think that they would have to like cause I don't know how we develop for if we were."
P6,00:01:57,T2,First,Offline,If we don't okay.
P7,00:01:59,T2,First,Offline,"Yeah, if we don't have one"
P6,00:02:00,T2,First,Offline,Video processing for navigation road lane detection and stuff like that. You've got cars that can tell if you're drifting within the moment.
P8,00:02:10,T2,First,Offline,Yeah. Yeah. Make sure you go straight.
P6,00:02:14,T2,First,Offline,Okay.
P7,00:02:16,T2,First,Offline,All the other stuff like the object recognition that sort of stuff also quite useful like another interesting thing.
P6,00:02:29,T2,First,Offline,"Object recognition. I saw something on the TV while but somebody develop it that they were hap that can that can using a camera that can dictate different type of vehicles. So they could detect motorcycle Caravan or always you know, what they've got is a garbage I don't know how they do it. You can detect objects and tell you if it's a car a moving car stationary care."
P7,00:03:04,T2,First,Offline,Yeah.
P6,00:03:05,T2,First,Offline,"If the if the project doesn't succeed, what are the implications?"
P8,00:03:13,T2,First,Offline,Like with the autonomous vehicles obviously like impact would like a car crash.
P7,00:03:15,T2,First,Offline,Yeah.
P8,00:03:21,T2,First,Offline,"Or maybe like let's think about autonomous vehicles like you know how like we end up, you know, like in the normal like for us like a normal driver we would rather like get ourselves heard rather than get like hit anyone else."
P7,00:03:40,T2,First,Offline,Yeah.
P8,00:03:40,T2,First,Offline,"You know, like if you have someone on the road."
P6,00:03:42,T2,First,Offline,"Yeah, you will do that void colliding with somebody and drive yourself into it."
P8,00:03:47,T2,First,Offline,Yeah wit the autonomous vehicles the conflicts with one of their like tenements probably like keep the drivers safe.
P7,00:03:58,T2,First,Offline,Yeah.
P8,00:03:58,T2,First,Offline,So then they have to choose.
P6,00:04:00,T2,First,Offline,That's a huge ethical dilemma there.
P8,00:04:01,T2,First,Offline,Yeah. Yeah. Yeah.
P7,00:04:02,T2,First,Offline,Defiantly yeah.
P8,00:04:02,T2,First,Offline,So that would be like the implication will be like the car autonomous vehicle choosing the wrong choice like the an ethical choice to avoid that.
P7,00:04:17,T2,First,Offline,"Yeah, because in situation of those f as an autonomous vehicle there is no one in the vehicle, then it may choose."
P8,00:04:25,T2,First,Offline,To crash yourself.
P7,00:04:27,T2,First,Offline,"To crash yourself, but also make sure all I should try and minimise the damage. So hits the other vehicle which could in turn caused injury to a person where no other person in that car was injured so."
P8,00:04:38,T2,First,Offline,I feel that that would be the location of where you and I are quite a bit more severe one.
P7,00:04:45,T2,First,Offline,"I don't think that the wisest project so important I think is important to them they said because they just want to be able to get there the ability of the technology at hardware out there just pretend it's basically just advertising for them, I guess. What is the case for change?"
P8,00:05:10,T2,First,Offline,I don't know what that means.
P7,00:05:11,T2,First,Offline,I don't know what that means.
P6,00:05:11,T2,First,Offline,What's the case for change?
P7,00:05:14,T2,First,Offline,I guess like what's the reason for this.
P6,00:05:17,T2,First,Offline,Yeah.
P7,00:05:17,T2,First,Offline,"Pretty much just advertising. I guess, they want to be able to show off what their software and Hardware can do so that people might buy it."
P8,00:05:27,T2,First,Offline,What are the key milestones?
P7,00:05:32,T2,First,Offline,Probably making so I don't know the thing you can actually detect what a supposed to detect.
P6,00:05:40,T2,First,Offline,Yes.
P7,00:05:41,T2,First,Offline,That's probably a major one.
P8,00:05:42,T2,First,Offline,"And then probably like be able to like calculate the maybe like instead of you know, like maybe calculate instead of like choosing you'd have to like compare so they would have like sort of like a percentage of risk."
P8,00:05:56,T2,First,Offline,Hmm.
P8,00:05:57,T2,First,Offline,"Like risk and then like all this lower risk, so probably that would be one of the milestones being able to calculate two different two different scenario two different choices and calculate the risk."
P6,00:06:09,T2,First,Offline,The risk.
P7,00:06:09,T2,First,Offline,And then pick.
P8,00:06:11,T2,First,Offline,Yeah.
P7,00:06:11,T2,First,Offline,Or what pragmatically which the best option would be
P6,00:06:15,T2,First,Offline,"What are the most important decision that need to be made? What would prevent us from making this decision?  First will you know for developing something like this, you have to like choose your development environment. You can use Python."
P8,00:06:39,T2,First,Offline,Yeah.
P6,00:06:39,T2,First,Offline,C++. What are the technologies out there like we can use.
P8,00:06:49,T2,First,Offline,Probably what prevents us from the decision is like the resources that we have.
P8,00:06:55,T2,First,Offline,Yeah.
